1,84,2,generico
2,2,31,generico
3,58,12,generico
4,101,41,generico
5,41,4,generico
6,4,37,generico
7,5,107,generico
8,44,7,generico
9,7,57,generico
10,57,103,generico
11,8,77,generico
12,97,69,generico
13,69,9,generico
14,9,92,generico
15,108,96,generico
16,25,11,generico
17,11,109,generico
18,59,40,generico
19,40,74,generico
20,90,17,generico
21,17,46,generico
22,113,18,generico
23,54,112,generico
24,21,62,generico
25,22,52,generico
26,118,26,generico
27,26,53,generico
28,53,23,generico
29,34,27,generico
30,68,28,generico
31,29,30,generico
32,30,78,generico
33,116,33,generico
34,60,93,generico
35,93,36,generico
36,45,120,generico
37,49,99,generico
38,99,67,generico
39,67,85,generico
40,111,61,generico
41,61,94,generico
42,88,91,generico
43,114,115,generico
44,91,46,equivalente_terapeutico
45,4,118,equivalente_terapeutico
