1,24,120,reabastecimiento,2025-10-06,219,Ajuste por toma física
2,30,84,reabastecimiento,2025-09-11,287,Ingreso de proveedor
3,48,73,retiro_temporal,2025-09-08,35,Devolución por calidad
4,46,46,retiro_temporal,2025-10-01,204,Consumo elevado semanal
5,11,33,retiro_temporal,2025-09-10,29,Devolución por calidad
6,27,39,desabastecimiento_nacional,2025-08-25,-97,Ajuste por toma física
7,39,30,reabastecimiento,2025-09-04,282,Devolución por calidad
8,39,39,retiro_temporal,2025-10-02,-17,Devolución por calidad
9,26,12,desabastecimiento_nacional,2025-09-13,-91,Bloqueo por farmacovigilancia
10,47,115,retiro_temporal,2025-10-07,134,Devolución por calidad
11,43,45,reabastecimiento,2025-10-10,182,Devolución por calidad
12,13,75,desabastecimiento_nacional,2025-09-26,260,Ajuste por toma física
13,45,91,desabastecimiento_nacional,2025-09-10,289,Consumo elevado semanal
14,24,97,retiro_temporal,2025-08-24,286,Devolución por calidad
15,45,114,desabastecimiento_nacional,2025-10-01,-32,Devolución por calidad
16,23,53,ajuste_stock,2025-09-29,13,Consumo elevado semanal
17,19,74,reabastecimiento,2025-09-07,172,Consumo elevado semanal
18,47,12,ajuste_stock,2025-09-02,42,Ajuste por toma física
19,49,84,desabastecimiento_nacional,2025-08-30,259,Devolución por calidad
20,11,1,retiro_temporal,2025-10-14,80,Bloqueo por farmacovigilancia
21,31,108,desabastecimiento_nacional,2025-10-06,165,Devolución por calidad
22,1,15,desabastecimiento_nacional,2025-09-25,-23,Ingreso de proveedor
23,33,17,retiro_temporal,2025-09-24,-81,Consumo elevado semanal
24,17,96,desabastecimiento_nacional,2025-09-13,297,Bloqueo por farmacovigilancia
25,28,97,desabastecimiento_nacional,2025-10-03,199,Ajuste por toma física
26,31,92,ajuste_stock,2025-09-14,58,Bloqueo por farmacovigilancia
27,7,64,desabastecimiento_nacional,2025-08-24,241,Ingreso de proveedor
28,21,20,reabastecimiento,2025-08-22,31,Ingreso de proveedor
29,22,103,desabastecimiento_nacional,2025-10-10,-16,Consumo elevado semanal
30,50,65,retiro_temporal,2025-10-21,96,Consumo elevado semanal
31,35,23,reabastecimiento,2025-09-22,191,Bloqueo por farmacovigilancia
32,37,46,retiro_temporal,2025-10-09,76,Consumo elevado semanal
33,41,94,retiro_temporal,2025-09-14,277,Bloqueo por farmacovigilancia
34,16,61,retiro_temporal,2025-10-08,64,Bloqueo por farmacovigilancia
35,14,68,desabastecimiento_nacional,2025-08-27,104,Bloqueo por farmacovigilancia
36,40,81,desabastecimiento_nacional,2025-09-06,153,Consumo elevado semanal
37,34,55,retiro_temporal,2025-09-28,299,Consumo elevado semanal
38,40,54,ajuste_stock,2025-10-14,26,Devolución por calidad
39,25,87,retiro_temporal,2025-10-18,167,Devolución por calidad
40,8,61,retiro_temporal,2025-10-15,67,Ingreso de proveedor
41,34,78,retiro_temporal,2025-09-03,206,Ajuste por toma física
42,32,24,retiro_temporal,2025-09-26,-95,Ajuste por toma física
43,29,68,reabastecimiento,2025-10-03,52,Ajuste por toma física
44,28,53,desabastecimiento_nacional,2025-08-23,104,Ingreso de proveedor
45,13,111,reabastecimiento,2025-09-01,56,Ingreso de proveedor
46,12,67,ajuste_stock,2025-09-05,188,Ajuste por toma física
47,47,71,ajuste_stock,2025-10-14,-92,Ingreso de proveedor
48,21,104,desabastecimiento_nacional,2025-10-01,-23,Bloqueo por farmacovigilancia
49,46,83,retiro_temporal,2025-10-19,202,Bloqueo por farmacovigilancia
50,37,15,desabastecimiento_nacional,2025-09-10,67,Consumo elevado semanal
51,50,19,retiro_temporal,2025-09-04,241,Ingreso de proveedor
52,24,110,reabastecimiento,2025-09-30,217,Ingreso de proveedor
53,15,67,retiro_temporal,2025-10-07,72,Ingreso de proveedor
54,6,51,desabastecimiento_nacional,2025-09-24,119,Bloqueo por farmacovigilancia
55,8,39,reabastecimiento,2025-09-12,33,Bloqueo por farmacovigilancia
56,47,1,desabastecimiento_nacional,2025-10-13,191,Bloqueo por farmacovigilancia
57,7,64,reabastecimiento,2025-09-10,89,Consumo elevado semanal
58,26,28,retiro_temporal,2025-08-26,-98,Ajuste por toma física
59,19,101,ajuste_stock,2025-10-06,221,Ajuste por toma física
60,27,102,desabastecimiento_nacional,2025-09-25,-49,Bloqueo por farmacovigilancia
61,28,108,ajuste_stock,2025-09-21,-22,Devolución por calidad
62,45,12,ajuste_stock,2025-10-06,57,Consumo elevado semanal
63,8,101,reabastecimiento,2025-09-06,-17,Devolución por calidad
64,13,92,reabastecimiento,2025-09-09,-1,Consumo elevado semanal
65,4,118,ajuste_stock,2025-08-28,107,Ajuste por toma física
66,26,119,reabastecimiento,2025-09-20,150,Consumo elevado semanal
67,34,27,retiro_temporal,2025-10-17,154,Devolución por calidad
68,34,94,retiro_temporal,2025-09-25,-56,Bloqueo por farmacovigilancia
69,14,12,retiro_temporal,2025-10-19,-25,Devolución por calidad
70,39,6,reabastecimiento,2025-09-14,1,Bloqueo por farmacovigilancia
71,1,29,retiro_temporal,2025-10-08,135,Ajuste por toma física
72,1,16,ajuste_stock,2025-09-05,-6,Devolución por calidad
73,25,60,ajuste_stock,2025-08-28,129,Devolución por calidad
74,31,97,reabastecimiento,2025-09-02,38,Consumo elevado semanal
75,37,13,reabastecimiento,2025-09-23,283,Bloqueo por farmacovigilancia
76,14,39,retiro_temporal,2025-09-02,15,Devolución por calidad
77,31,24,reabastecimiento,2025-09-07,140,Consumo elevado semanal
78,18,33,reabastecimiento,2025-09-02,287,Bloqueo por farmacovigilancia
79,14,92,desabastecimiento_nacional,2025-09-11,-83,Bloqueo por farmacovigilancia
80,1,68,ajuste_stock,2025-10-16,147,Ingreso de proveedor
81,22,14,retiro_temporal,2025-08-27,175,Bloqueo por farmacovigilancia
82,32,84,reabastecimiento,2025-10-04,80,Consumo elevado semanal
83,7,68,ajuste_stock,2025-10-19,209,Ajuste por toma física
84,39,78,ajuste_stock,2025-09-19,-100,Devolución por calidad
85,14,30,reabastecimiento,2025-09-05,277,Ajuste por toma física
86,7,24,desabastecimiento_nacional,2025-10-05,38,Bloqueo por farmacovigilancia
87,3,99,ajuste_stock,2025-10-06,208,Ajuste por toma física
88,41,103,reabastecimiento,2025-09-10,151,Consumo elevado semanal
89,5,83,reabastecimiento,2025-10-03,-95,Bloqueo por farmacovigilancia
90,27,101,reabastecimiento,2025-09-06,59,Devolución por calidad
91,2,76,reabastecimiento,2025-09-17,41,Ajuste por toma física
92,42,111,retiro_temporal,2025-09-13,264,Bloqueo por farmacovigilancia
93,1,59,retiro_temporal,2025-10-16,176,Ajuste por toma física
94,49,115,retiro_temporal,2025-09-14,95,Consumo elevado semanal
95,19,104,retiro_temporal,2025-09-02,278,Ajuste por toma física
96,2,31,ajuste_stock,2025-08-24,178,Bloqueo por farmacovigilancia
97,46,38,ajuste_stock,2025-09-11,255,Ajuste por toma física
98,36,34,desabastecimiento_nacional,2025-09-17,176,Ajuste por toma física
99,26,88,desabastecimiento_nacional,2025-10-01,-20,Bloqueo por farmacovigilancia
100,8,73,ajuste_stock,2025-10-16,95,Devolución por calidad
101,43,17,desabastecimiento_nacional,2025-09-06,207,Ingreso de proveedor
102,5,120,retiro_temporal,2025-09-30,269,Consumo elevado semanal
103,18,9,retiro_temporal,2025-10-18,-3,Bloqueo por farmacovigilancia
104,17,20,ajuste_stock,2025-10-05,-90,Bloqueo por farmacovigilancia
105,13,7,reabastecimiento,2025-09-03,293,Consumo elevado semanal
106,50,43,reabastecimiento,2025-09-19,268,Bloqueo por farmacovigilancia
107,31,74,desabastecimiento_nacional,2025-10-19,205,Ingreso de proveedor
108,19,83,reabastecimiento,2025-09-13,258,Bloqueo por farmacovigilancia
109,23,23,ajuste_stock,2025-08-27,13,Ajuste por toma física
110,6,83,retiro_temporal,2025-09-08,-26,Consumo elevado semanal
111,32,28,reabastecimiento,2025-10-15,71,Bloqueo por farmacovigilancia
112,35,8,ajuste_stock,2025-09-16,-76,Devolución por calidad
113,24,33,desabastecimiento_nacional,2025-10-06,-5,Ajuste por toma física
114,12,89,desabastecimiento_nacional,2025-10-19,51,Consumo elevado semanal
115,38,62,retiro_temporal,2025-10-12,-91,Devolución por calidad
116,16,97,desabastecimiento_nacional,2025-09-08,-97,Consumo elevado semanal
117,25,117,ajuste_stock,2025-09-28,264,Devolución por calidad
118,32,114,desabastecimiento_nacional,2025-09-05,257,Ajuste por toma física
119,46,7,retiro_temporal,2025-08-24,227,Ingreso de proveedor
120,13,110,desabastecimiento_nacional,2025-09-03,-68,Devolución por calidad
121,36,11,reabastecimiento,2025-08-30,216,Bloqueo por farmacovigilancia
122,13,94,retiro_temporal,2025-09-15,39,Consumo elevado semanal
123,26,74,desabastecimiento_nacional,2025-08-31,98,Consumo elevado semanal
124,18,9,desabastecimiento_nacional,2025-10-10,27,Devolución por calidad
125,49,82,desabastecimiento_nacional,2025-08-23,-99,Devolución por calidad
126,23,113,reabastecimiento,2025-10-13,283,Consumo elevado semanal
127,42,47,ajuste_stock,2025-10-20,-34,Devolución por calidad
128,14,84,desabastecimiento_nacional,2025-10-21,10,Consumo elevado semanal
129,33,78,desabastecimiento_nacional,2025-10-18,69,Ajuste por toma física
130,8,34,retiro_temporal,2025-10-19,102,Consumo elevado semanal
131,2,31,desabastecimiento_nacional,2025-08-29,-96,Devolución por calidad
132,24,54,retiro_temporal,2025-09-05,171,Ajuste por toma física
133,10,27,desabastecimiento_nacional,2025-10-04,-96,Bloqueo por farmacovigilancia
134,18,37,reabastecimiento,2025-10-21,10,Bloqueo por farmacovigilancia
135,44,112,reabastecimiento,2025-10-11,-70,Ingreso de proveedor
136,5,115,reabastecimiento,2025-10-12,86,Ingreso de proveedor
137,42,113,ajuste_stock,2025-09-30,-20,Ingreso de proveedor
