1,1,Sede Oriente Bucaramanga,Bucaramanga,Santander,Carrera 40 No. 48-21,La Concordia,7.119607266984173,-73.13844356708809,L-V 07:00-18:00 / S 08:00-13:00,3009570154
2,1,Sede Norte Manizales,Manizales,Caldas,Transversal 18 No. 69-17,Palogrande,5.052617006659767,-75.49867961603184,L-V 07:00-18:00 / S 08:00-13:00,3117824896
3,1,Sede Occidente Pereira,Pereira,Risaralda,Diagonal 103 No. 48-57,Alcázares,4.830456539720087,-75.68588939213457,L-V 07:00-18:00 / S 08:00-13:00,3221331509
4,1,Sede Centro Manizales,Manizales,Caldas,Carrera 18 No. 5-43,Milán,5.073837604576414,-75.5335123664406,L-V 07:00-18:00 / S 08:00-13:00,3028347382
5,1,Sede Occidente Popayán,Popayán,Cauca,Calle 25 No. 56-46,Campanario,2.434519889695829,-76.61578108228221,L-V 07:00-18:00 / S 08:00-13:00,3216701065
6,1,Sede Sur Barranquilla,Barranquilla,Atlántico,Transversal 47 No. 36-60,Boston,10.958446253356811,-74.79369164366237,L-V 07:00-18:00 / S 08:00-13:00,3141781080
7,1,Sede La Esperanza Cali,Cali,Valle del Cauca,Transversal 124 No. 28-52,Granada,3.4686546793203252,-76.51805217062342,L-V 07:00-18:00 / S 08:00-13:00,3012606474
8,1,Sede Parque Ibagué,Ibagué,Tolima,Carrera 49 No. 38-28,Belén,4.446763660144007,-75.22297978730339,L-V 07:00-18:00 / S 08:00-13:00,3019805009
9,2,Sede Norte Bucaramanga,Bucaramanga,Santander,Calle 61 No. 52-16,Cabecera,7.101575183189147,-73.12238686012026,L-V 07:00-18:00 / S 08:00-13:00,3149909169
10,2,Sede San Martín Cúcuta,Cúcuta,Norte de Santander,Carrera 68 No. 51-17,El Llano,7.9112882503094575,-72.51962963202307,L-V 07:00-18:00 / S 08:00-13:00,3167510799
11,2,Sede Sur Barranquilla,Barranquilla,Atlántico,Diagonal 18 No. 32-48,Villa Santos,10.951430428843986,-74.79277382750932,L-V 07:00-18:00 / S 08:00-13:00,3162784980
12,2,Sede Oriente Pasto,Pasto,Nariño,Calle 28 No. 71-20,Centro,1.230870241577443,-77.29695653992327,L-V 07:00-18:00 / S 08:00-13:00,3154935348
13,2,Sede Norte Popayán,Popayán,Cauca,Transversal 71 No. 6-1,El Ganado,2.4348448500827957,-76.59837363815126,L-V 07:00-18:00 / S 08:00-13:00,3172427868
14,2,Sede Santa María Bogotá,Bogotá,Cundinamarca,Calle 95 No. 75-71,Suba,4.695474955223574,-74.05429796243814,L-V 07:00-18:00 / S 08:00-13:00,3116204505
15,2,Sede Santa María Pereira,Pereira,Risaralda,Transversal 40 No. 31-21,Centro,4.820582667532423,-75.68942266357458,L-V 07:00-18:00 / S 08:00-13:00,3126025634
16,2,Sede Parque Bucaramanga,Bucaramanga,Santander,Carrera 52 No. 59-45,Cabecera,7.130794980365419,-73.13837617494387,L-V 07:00-18:00 / S 08:00-13:00,3163303654
17,2,Sede La Esperanza Cali,Cali,Valle del Cauca,Diagonal 8 No. 15-34,San Fernando,3.4702755641619345,-76.54083500029112,L-V 07:00-18:00 / S 08:00-13:00,3129401965
18,3,Sede Occidente Ibagué,Ibagué,Tolima,Diagonal 12 No. 56-1,La Pola,4.443148354132246,-75.23174307761323,L-V 07:00-18:00 / S 08:00-13:00,3135615951
19,3,Sede La Esperanza Pasto,Pasto,Nariño,Diagonal 142 No. 17-25,Chapultepec,1.2138849001614107,-77.27442428383577,L-V 07:00-18:00 / S 08:00-13:00,3216299468
20,3,Sede Parque Bogotá,Bogotá,Cundinamarca,Transversal 114 No. 28-66,Kennedy,4.703154997970734,-74.0836926926047,L-V 07:00-18:00 / S 08:00-13:00,3232148951
21,3,Sede Sur Manizales,Manizales,Caldas,Calle 12 No. 32-61,Palogrande,5.077211826822286,-75.52481437336012,L-V 07:00-18:00 / S 08:00-13:00,3027693676
22,3,Sede La Esperanza Manizales,Manizales,Caldas,Carrera 46 No. 67-60,Palogrande,5.056202853803652,-75.50629510347679,L-V 07:00-18:00 / S 08:00-13:00,3018317278
23,3,Sede Santa María Cúcuta,Cúcuta,Norte de Santander,Transversal 141 No. 58-21,El Llano,7.911901584337727,-72.49214296296759,L-V 07:00-18:00 / S 08:00-13:00,3237434873
24,3,Sede Oriente Armenia,Armenia,Quindío,Diagonal 82 No. 70-11,Calarcá,4.5314949037305965,-75.67255820549556,L-V 07:00-18:00 / S 08:00-13:00,3112362316
25,3,Sede Occidente Ibagué,Ibagué,Tolima,Transversal 100 No. 75-3,Cadiz,4.432135255641524,-75.23356302786596,L-V 07:00-18:00 / S 08:00-13:00,3207054668
26,4,Sede Centro Manizales,Manizales,Caldas,Transversal 87 No. 52-22,La Estrella,5.06982917910201,-75.52288258752947,L-V 07:00-18:00 / S 08:00-13:00,3222980699
27,4,Sede Sur Bogotá,Bogotá,Cundinamarca,Calle 67 No. 49-42,Engativá,4.69435789848648,-74.07495548921356,L-V 07:00-18:00 / S 08:00-13:00,3137556464
28,4,Sede San Martín Cali,Cali,Valle del Cauca,Carrera 18 No. 6-4,San Antonio,3.450412273448522,-76.52203902955668,L-V 07:00-18:00 / S 08:00-13:00,3143092327
29,4,Sede San Martín Barranquilla,Barranquilla,Atlántico,Carrera 30 No. 21-40,Villa Santos,10.9710587832772,-74.79258141836374,L-V 07:00-18:00 / S 08:00-13:00,3109049663
30,4,Sede Norte Cali,Cali,Valle del Cauca,Diagonal 31 No. 73-6,Granada,3.455283914449994,-76.51877713464879,L-V 07:00-18:00 / S 08:00-13:00,3188651850
31,4,Sede Parque Ibagué,Ibagué,Tolima,Carrera 112 No. 23-67,La Pola,4.451793236723603,-75.24797844517424,L-V 07:00-18:00 / S 08:00-13:00,3159877694
32,4,Sede Oriente Cúcuta,Cúcuta,Norte de Santander,Transversal 63 No. 60-73,Caobos,7.907968526400774,-72.49457075924438,L-V 07:00-18:00 / S 08:00-13:00,3205075273
33,4,Sede Oriente Villavicencio,Villavicencio,Meta,Calle 133 No. 25-11,Siete de Agosto,4.153913294273124,-73.63298644627342,L-V 07:00-18:00 / S 08:00-13:00,3146783777
34,4,Sede Oriente Bogotá,Bogotá,Cundinamarca,Diagonal 122 No. 71-68,Teusaquillo,4.694722134022187,-74.08323614398111,L-V 07:00-18:00 / S 08:00-13:00,3186855744
35,4,Sede Norte Armenia,Armenia,Quindío,Carrera 50 No. 28-62,Providencia,4.52312152165194,-75.67224862674696,L-V 07:00-18:00 / S 08:00-13:00,3159894134
36,5,Sede Sur Villavicencio,Villavicencio,Meta,Diagonal 12 No. 7-71,Siete de Agosto,4.129177661747416,-73.64603406530975,L-V 07:00-18:00 / S 08:00-13:00,3162710947
37,5,Sede Oriente Popayán,Popayán,Cauca,Transversal 30 No. 9-52,El Ganado,2.44241875192544,-76.6273254531844,L-V 07:00-18:00 / S 08:00-13:00,3231902294
38,5,Sede Occidente Cali,Cali,Valle del Cauca,Transversal 116 No. 57-39,Ciudad Jardín,3.471356724908409,-76.54726193751154,L-V 07:00-18:00 / S 08:00-13:00,3214990913
39,5,Sede Sur Pereira,Pereira,Risaralda,Calle 41 No. 1-53,Cuba,4.8038858450116,-75.71285250138132,L-V 07:00-18:00 / S 08:00-13:00,3229740344
40,5,Sede Occidente Santa Marta,Santa Marta,Magdalena,Transversal 30 No. 70-29,Bello Horizonte,11.223647190406139,-74.2096630477536,L-V 07:00-18:00 / S 08:00-13:00,3114210249
41,5,Sede La Esperanza Pasto,Pasto,Nariño,Diagonal 129 No. 70-64,Chapultepec,1.2111661379469496,-77.28235208118895,L-V 07:00-18:00 / S 08:00-13:00,3221906594
42,5,Sede Oriente Bogotá,Bogotá,Cundinamarca,Calle 45 No. 61-67,Chapinero,4.69465307546524,-74.0536235559123,L-V 07:00-18:00 / S 08:00-13:00,3224296717
43,6,Sede San Martín Ibagué,Ibagué,Tolima,Transversal 127 No. 37-52,Cadiz,4.432232335746604,-75.22539465961916,L-V 07:00-18:00 / S 08:00-13:00,3017154516
44,6,Sede Centro Bogotá,Bogotá,Cundinamarca,Carrera 133 No. 47-80,Bosa,4.717306415459325,-74.07039625622572,L-V 07:00-18:00 / S 08:00-13:00,3237034824
45,6,Sede Occidente Santa Marta,Santa Marta,Magdalena,Carrera 80 No. 71-2,El Rodadero,11.256033864694313,-74.19961152812199,L-V 07:00-18:00 / S 08:00-13:00,3211317127
46,6,Sede Parque Pasto,Pasto,Nariño,Carrera 117 No. 71-19,Chapultepec,1.2139548806027805,-77.29016300413146,L-V 07:00-18:00 / S 08:00-13:00,3203982146
47,6,Sede Oriente Cúcuta,Cúcuta,Norte de Santander,Diagonal 149 No. 63-20,Caobos,7.911269935747301,-72.50749049296762,L-V 07:00-18:00 / S 08:00-13:00,3228755886
48,6,Sede Occidente Santa Marta,Santa Marta,Magdalena,Transversal 60 No. 53-6,Taganga,11.258114090228611,-74.18421593267064,L-V 07:00-18:00 / S 08:00-13:00,3177662702
49,6,Sede Norte Cúcuta,Cúcuta,Norte de Santander,Transversal 4 No. 19-53,La Riviera,7.908688012534489,-72.49283238503783,L-V 07:00-18:00 / S 08:00-13:00,3111745961
50,6,Sede San Martín Cúcuta,Cúcuta,Norte de Santander,Transversal 139 No. 5-80,La Riviera,7.907993653462636,-72.49342631263328,L-V 07:00-18:00 / S 08:00-13:00,3023431611
